ndx	pdbpath	fxity	nfrags
2912	../scop40/nx/d1nxha_.ent	24.23436627907301	104
2913	../scop40/br/d1brwa2.ent	34.077708068421074	245
2914	../scop40/br/d1brwa3.ent	37.050965460821665	88
2915	../scop40/br/d1brza_.ent	37.3577341847109	38
2916	../scop40/nx/d1nxia_.ent	38.79020283734255	117
2917	../scop40/br/d2brfa1.ent	41.27535826254644	86
2918	../scop40/nx/d1nxja_.ent	34.380694997779194	141
2919	../scop40/br/d2brja1.ent	42.24322256618971	162
2920	../scop40/h1/d1h1na_.ent	36.741002285180954	290
2921	../scop40/h1/d1h1oa1.ent	28.300154293483807	67
2922	../scop40/h1/d1h1oa2.ent	29.97124315720394	75
2923	../scop40/nx/d1nxma_.ent	36.55708977217994	188
2924	../scop40/h1/d2h1ca1.ent	29.14209978182404	123
2925	../scop40/br/d2brxa1.ent	33.09820803558207	217
2926	../scop40/br/d3brda1.ent	41.67944172570008	104
2927	../scop40/h1/d2h1ia1.ent	37.837837596351946	180
2928	../scop40/br/d3brda2.ent	45.13195687792236	133
2929	../scop40/br/d3brda3.ent	41.41046125353528	142
2930	../scop40/h1/d2h1qa1.ent	36.3341616011872	224
2931	../scop40/nx/d1nxua_.ent	38.53108569374652	302
2932	../scop40/br/d3brja1.ent	28.43750985584458	150
2933	../scop40/nx/d1nxza1.ent	39.788287380909985	56
2934	../scop40/br/d3broa1.ent	28.415312191814607	126
2935	../scop40/h1/d2h1ta1.ent	46.231068069807804	171
2936	../scop40/nx/d1nxza2.ent	34.09684396401342	156
2937	../scop40/nx/d2nx2a1.ent	34.51139079394145	165
2938	../scop40/h2/d1h21a_.ent	30.971107824740344	225
2939	../scop40/h2/d1h2ba1.ent	36.030574176121924	156
2940	../scop40/nx/d2nxca1.ent	34.92750154216886	234
2941	../scop40/h2/d1h2ba2.ent	33.848807911560634	157
2942	../scop40/h2/d1h2ca_.ent	42.56440600342238	109
2943	../scop40/bs/d1bs0a_.ent	34.685759511852666	370
2944	../scop40/bs/d2bs2a1.ent	33.611145368901475	183
2945	../scop40/h2/d1h2ea_.ent	32.53728479629818	214
2946	../scop40/nx/d2nxfa1.ent	38.96920748975908	301
2947	../scop40/nx/d2nxoa1.ent	33.12036583691494	257
2948	../scop40/nx/d2nxpa1.ent	27.823737978265267	130
2949	../scop40/h2/d1h2ka_.ent	36.510375182180574	317
2950	../scop40/bs/d2bs2a2.ent	35.547282953525134	325
2951	../scop40/bs/d2bs2a3.ent	33.094202461935204	107
2952	../scop40/bs/d2bs2b1.ent	28.664601322864293	119
2953	../scop40/bs/d2bs2b2.ent	39.71516089270868	91
2954	../scop40/h2/d1h2sa_.ent	22.399490689145892	210
2955	../scop40/h2/d1h2sb_.ent	15.611044355524944	45
2956	../scop40/nx/d2nxya1.ent	42.852254127867354	289
2957	../scop40/nx/d2nxyb1.ent	42.268556128474565	82
2958	../scop40/bs/d2bs2c1.ent	23.371347084319904	241
2959	../scop40/nx/d2nxyb2.ent	44.6334595883585	69
2960	../scop40/ny/d1ny4a_.ent	40.548627400580884	56
2961	../scop40/h2/d1h2vc1.ent	27.885303039490626	247
2962	../scop40/ny/d1ny5a1.ent	32.78665173135004	122
2963	../scop40/bs/d2bsca1.ent	47.43181045100828	149
2964	../scop40/bs/d2bska1.ent	18.88837912301629	58
2965	../scop40/bs/d2bskb1.ent	24.84663773146299	44
2966	../scop40/bs/d2bsqe1.ent	26.287286931605735	53
2967	../scop40/bs/d2bsya1.ent	42.29647154551859	98
2968	../scop40/h2/d1h2vc2.ent	26.99639135957109	175
2969	../scop40/bs/d2bsya2.ent	40.660027309613305	122
2970	../scop40/ny/d1ny5a2.ent	33.32080867481741	232
2971	../scop40/bs/d3bswa1.ent	31.219252953806667	176
2972	../scop40/ny/d1ny711.ent	42.55816232676153	174
2973	../scop40/ny/d1ny8a_.ent	33.41286443262519	82
2974	../scop40/h2/d1h2vc3.ent	25.631575034143957	255
2975	../scop40/ny/d1ny9a_.ent	24.59792056003358	79
2976	../scop40/h2/d1h2vz_.ent	38.22579410842861	78
2977	../scop40/h2/d2h26a1.ent	44.658400010519784	81
2978	../scop40/ny/d1nyaa_.ent	28.006427485795985	161
2979	../scop40/h2/d2h26a2.ent	40.10109818343477	162
2980	../scop40/ny/d1nyca_.ent	54.79787622074488	96
2981	../scop40/uf/d1uf2a_.ent	34.901804021234405	952
2982	../scop40/ny/d1nyka_.ent	40.26547603839446	141
2983	../scop40/h2/d2h2ja1.ent	27.291182245500075	161
2984	../scop40/bt/d1bt3a_.ent	34.38280691204679	321
2985	../scop40/ny/d1nyna_.ent	36.72335256391191	96
2986	../scop40/bt/d1btea_.ent	40.41291516471017	77
2987	../scop40/ny/d1nyoa_.ent	34.5208491848008	148
2988	../scop40/ny/d1nyra2.ent	32.745578931514416	44
2989	../scop40/bt/d1btka_.ent	41.69858857861228	145
2990	../scop40/bt/d1btna_.ent	39.17127082689392	91
2991	../scop40/uf/d1uf2c1.ent	29.719234305167813	247
2992	../scop40/bt/d2bt6a1.ent	32.39726358983159	89
2993	../scop40/ny/d1nyta1.ent	33.56402088321137	155
2994	../scop40/h2/d2h2ja2.ent	33.68693380560929	232
2995	../scop40/ny/d1nyta2.ent	35.29068811156609	86
2996	../scop40/uf/d1uf2c2.ent	37.10263779700387	138
2997	../scop40/ny/d2nyca1.ent	42.370136881402935	115
2998	../scop40/h3/d1h30a1.ent	43.38048000725033	171
2999	../scop40/bt/d2btoa1.ent	35.04824925028939	227
3000	../scop40/uf/d1uf3a_.ent	38.387106063784465	207
3001	../scop40/bt/d2btoa2.ent	37.221071407287134	156
3002	../scop40/h3/d1h30a2.ent	40.95368686897462	190
3003	../scop40/h3/d1h32a1.ent	32.603380535914575	135
3004	../scop40/ny/d2nyga1.ent	35.8568612935091	255
3005	../scop40/h3/d1h32a2.ent	32.386210252226505	95
3006	../scop40/ny/d2nysa1.ent	38.63087436348704	100
3007	../scop40/nz/d1nz0a_.ent	35.0590776676752	94
3008	../scop40/h3/d1h32b_.ent	33.32058405281813	119
3009	../scop40/nz/d1nz6a_.ent	29.979293069358672	79
3010	../scop40/nz/d1nz8a_.ent	36.52114758254802	104
3011	../scop40/nz/d1nzaa_.ent	39.25297913719264	88
3012	../scop40/uf/d1uf5a_.ent	39.59456249701553	288
3013	../scop40/nz/d1nzea_.ent	21.149415063034144	97
3014	../scop40/nz/d1nzia1.ent	42.16101200531983	100
3015	../scop40/h3/d1h3da1.ent	36.35094856029395	205
3016	../scop40/nz/d1nzia2.ent	36.62617899866635	26
3017	../scop40/h3/d1h3da2.ent	34.65117411730491	53
3018	../scop40/uf/d1uf9a_.ent	31.444110882349065	173
3019	../scop40/uf/d1ufaa1.ent	24.936113015529802	87
3020	../scop40/nz/d1nzja_.ent	35.009401123044206	258
3021	../scop40/nz/d1nzna_.ent	24.641354552317118	105
3022	../scop40/h3/d1h3fa1.ent	32.254396676060466	307
3023	../scop40/h3/d1h3fa2.ent	34.359696997865605	66
3024	../scop40/h3/d1h3ga1.ent	44.42333415726975	74
3025	../scop40/h3/d1h3ga2.ent	42.85677364113775	62
3026	../scop40/nz/d1nzya_.ent	31.491129641336357	254
3027	../scop40/nz/d2nzca1.ent	39.169660734911346	64
3028	../scop40/uf/d1ufaa2.ent	34.72638981609657	384
3029	../scop40/uf/d1uffa_.ent	43.441757119620654	78
3030	../scop40/uf/d1ufha_.ent	36.386789505263216	140
3031	../scop40/uf/d1ufia_.ent	22.14860307363558	33
3032	../scop40/uf/d1ufma_.ent	33.437731028398105	69
3033	../scop40/uf/d1ufna_.ent	34.06196690070893	79
3034	../scop40/nz/d2nzug1.ent	34.947841867467055	260
3035	../scop40/uf/d1ufoa_.ent	35.47456782060164	221
3036	../scop40/uf/d1ufwa_.ent	36.91501908030114	80
3037	../scop40/h3/d1h3ga3.ent	34.923493154264186	392
3038	../scop40/h3/d1h3la_.ent	22.718277352836736	60
3039	../scop40/uf/d1ufxa_.ent	38.61326172612067	88
3040	../scop40/uf/d1ufya_.ent	37.658113779880935	106
3041	../scop40/h3/d1h3na1.ent	26.795706619336308	113
3042	../scop40/uf/d1ufza_.ent	24.502962669484216	68
3043	../scop40/ug/d1ug1a_.ent	37.79521181946517	77
3044	../scop40/ug/d1ug2a_.ent	39.43553563708343	80
3045	../scop40/h3/d1h3na2.ent	35.10414453341882	177
3046	../scop40/nz/d2nzwa1.ent	33.54583516032118	334
3047	../scop40/ug/d1ug3a1.ent	24.714261937356916	178
3048	../scop40/ug/d1ug3a2.ent	25.730286833431823	112
3049	../scop40/ug/d1ug6a_.ent		
3050	../scop40/ug/d1ug7a_.ent	26.91320849920625	113
3051	../scop40/ug/d1ug8a_.ent	35.94286818183967	72
3052	../scop40/ug/d1ugia_.ent	40.590059427097366	70
3053	../scop40/ug/d1ugja_.ent	39.73084901532726	126
3054	../scop40/ug/d1ugka_.ent	42.9819473088155	123
3055	../scop40/ug/d1ugla_.ent	34.749574477464925	35
3056	../scop40/ug/d1ugna1.ent	41.13554201571166	81
3057	../scop40/ug/d1ugpb_.ent	33.835859639115974	211
3058	../scop40/ug/d1ugva_.ent	41.11480818831146	57
3059	../scop40/ug/d1ugx.1.ent	43.764968475703135	133
3060	../scop40/uh/d1uhe.1.ent	41.23181042086299	106
3061	../scop40/h3/d1h3na3.ent	36.08983542789585	479
3062	../scop40/h3/d1h3oa_.ent	27.28975540722652	33
3063	../scop40/h3/d1h3ob_.ent	27.171907062052806	56
3064	../scop40/o0/d1o04a_.ent	37.21763143137934	482
3065	../scop40/h3/d1h3za_.ent	34.640064156766	93
3066	../scop40/h3/d2h3ja1.ent	36.78267632710854	60
3067	../scop40/h3/d2h3ka1.ent	41.18581882619344	129
3068	../scop40/bt/d2btva_.ent	35.25863037621171	830
3069	../scop40/h3/d2h3la1.ent	39.093896677227974	88
3070	../scop40/o0/d1o08a_.ent	31.649124118903114	206
3071	../scop40/o0/d1o0pa_.ent	36.518408692113645	89
3072	../scop40/bt/d2btya1.ent	35.57250801629225	267
3073	../scop40/uh/d1uhga_.ent	39.2154769180942	363
3074	../scop40/uh/d1uhra_.ent	33.56792457565372	78
3075	../scop40/uh/d1uhsa_.ent	27.89435762864143	57
3076	../scop40/bt/d3btaa2.ent	41.43116668297312	202
3077	../scop40/o0/d1o0sa1.ent	33.75844535236359	293
3078	../scop40/uh/d1uhta_.ent	42.90279112257717	103
3079	../scop40/bu/d1bu2a1.ent	27.001544426157217	112
3080	../scop40/uh/d1uhua_.ent	28.354234345180345	90
3081	../scop40/bu/d1bu2a2.ent	25.58313792064728	87
3082	../scop40/bu/d1bu8a1.ent	44.325933021449764	93
3083	../scop40/uh/d1uhva1.ent	43.381151359799894	139
3084	../scop40/o0/d1o0sa2.ent	32.41986031485896	279
3085	../scop40/o0/d1o0va1.ent	45.6307540020555	89
3086	../scop40/o0/d1o0wa1.ent	25.766266994262082	154
3087	../scop40/o0/d1o0wa2.ent	44.11907687627493	54
3088	../scop40/bu/d1bu8a2.ent	35.74404308360879	323
3089	../scop40/uh/d1uhva2.ent	36.33965510186054	331
3090	../scop40/uh/d1uhza_.ent	41.19137361779064	74
3091	../scop40/o0/d2o02a1.ent	23.322542362025253	219
3092	../scop40/ui/d1ui0a_.ent	34.27975843480686	177
3093	../scop40/ui/d1ui5a1.ent	24.270555359593	56
3094	../scop40/bu/d1buea_.ent	36.84680829014084	250
3095	../scop40/h4/d1h41a1.ent	34.805589720816954	538
3096	../scop40/bu/d1bunb_.ent	37.17263776332189	46
3097	../scop40/ui/d1ui5a2.ent	28.815509903453048	105
3098	../scop40/bu/d1buoa_.ent	31.366409968243	106
3099	../scop40/ui/d1uila_.ent	41.79405632676153	98
3100	../scop40/h4/d1h41a2.ent	34.539743794057664	132
3101	../scop40/h4/d1h4ax1.ent	34.712600014486284	70
3102	../scop40/h4/d1h4ax2.ent	34.98143252611216	74
3103	../scop40/o0/d2o07a1.ent	37.06755443950297	259
3104	../scop40/h4/d1h4ra1.ent	25.232439889605086	96
3105	../scop40/bu/d1bupa1.ent	36.802510089457	170
3106	../scop40/h4/d1h4ra2.ent	40.855579744805326	84
3107	../scop40/h4/d1h4ra3.ent	37.56493649596835	69
3108	../scop40/h4/d1h4vb1.ent	35.96862515786666	81
3109	../scop40/bu/d1bupa2.ent	35.15052526160648	178
3110	../scop40/bu/d2bu1a1.ent	47.91533579287686	114
3111	../scop40/o0/d2o0ma1.ent	36.35158051142735	221
3112	../scop40/o0/d2o0qa1.ent	36.005179165574866	98
3113	../scop40/o1/d1o12a1.ent	40.72392894522029	57
3114	../scop40/ui/d1uira_.ent	36.758936640601156	294
3115	../scop40/ui/d1uita_.ent	39.535128795545575	102
3116	../scop40/bu/d2bu3a1.ent	35.728849856026194	179
3117	../scop40/bu/d2buda1.ent	38.95017751763902	73
3118	../scop40/h4/d1h4vb2.ent	37.80271909498748	293
3119	../scop40/bu/d2buka1.ent	43.74500627253729	169
3120	../scop40/h4/d1h4xa_.ent	33.01496772974672	95
3121	../scop40/h4/d2h4oa1.ent	46.47226559156993	45
3122	../scop40/ui/d1uiya_.ent	31.47884098423807	233
3123	../scop40/o1/d1o12a2.ent	34.827944812389525	267
3124	../scop40/o1/d1o13a_.ent	37.15669084386916	90
3125	../scop40/o1/d1o17a1.ent	24.381546139848542	55
3126	../scop40/bu/d2bura1.ent	42.870295764013356	187
3127	../scop40/uj/d1uj2a_.ent	33.049969522300366	198
3128	../scop40/uj/d1uj4a1.ent	35.39901969151816	133
3129	../scop40/uj/d1uj4a2.ent	34.67770510742119	58
3130	../scop40/uj/d1uj8a1.ent	24.679388620148995	49
3131	../scop40/bu/d2burb1.ent	41.22752197386034	224
3132	../scop40/uj/d1ujda_.ent	40.43292134199567	102
3133	../scop40/o1/d1o17a2.ent	34.629455860932374	254
3134	../scop40/uj/d1ujka_.ent	49.54264584696109	130
3135	../scop40/o1/d1o1xa_.ent	33.669895692941815	127
3136	../scop40/o1/d1o1ya_.ent	34.68952843999517	208
3137	../scop40/bu/d3bu7a1.ent	38.62524276727671	340
3138	../scop40/bu/d3bula1.ent	23.955465908728932	75
3139	../scop40/o1/d1o1za_.ent	33.39484097729881	211
3140	../scop40/uj/d1ujna_.ent	33.606775449769636	323
3141	../scop40/bu/d3bula2.ent	33.68023367324152	141
3142	../scop40/o1/d2o14a1.ent	42.21859437046401	128
3143	../scop40/bu/d3buxb1.ent	25.66286170226396	71
3144	../scop40/uj/d1ujoa_.ent	29.30061496338889	129
3145	../scop40/h5/d1h54a1.ent	32.80820487835638	470
3146	../scop40/bu/d3buxb2.ent	22.32476206708303	115
3147	../scop40/bu/d3buxb3.ent	36.289074229430675	73
3148	../scop40/o1/d2o14a2.ent	36.362061065154265	187
3149	../scop40/o1/d2o16a3.ent	36.65038013384003	115
3150	../scop40/uj/d1ujpa_.ent	34.33479595101763	228
3151	../scop40/bv/d1bvp11.ent	30.32869271080994	200
3152	../scop40/o1/d2o1qa1.ent	38.01870664213735	129
3153	../scop40/uj/d1ujra_.ent	43.13530626173482	95
3154	../scop40/o1/d2o1ra1.ent	31.397166289487668	65
3155	../scop40/h5/d1h54a2.ent	46.1708769160207	252
3156	../scop40/h5/d1h5oa_.ent	33.62242907255196	27
3157	../scop40/uj/d1ujsa_.ent	30.391225491527937	73
3158	../scop40/bv/d1bvp12.ent	41.03374727263703	119
3159	../scop40/bv/d1bvsa1.ent	29.263556325195886	34
3160	../scop40/bv/d1bvsa3.ent	40.41134678498773	48
3161	../scop40/uj/d1ujta_.ent	41.084628486550706	105
3162	../scop40/uj/d1ujva_.ent	40.726956535100044	81
3163	../scop40/bv/d1bvyf_.ent	35.893342211726626	137
3164	../scop40/uk/d1uk5a_.ent	30.316711478793664	96
3165	../scop40/bv/d2bv3a1.ent	39.390565019776744	106
3166	../scop40/h5/d1h5qa_.ent	35.7243248148856	245
3167	../scop40/bv/d2bv3a2.ent	38.15221731095834	242
3168	../scop40/bv/d2bv3a4.ent	46.10140175448326	29
3169	../scop40/uk/d1uk8a_.ent	34.53312740139849	256
3170	../scop40/bv/d2bv6a1.ent	29.929452259574457	119
3171	../scop40/bv/d2bvca1.ent	41.74457415704784	85
3172	../scop40/h5/d1h5wa_.ent	37.74600162541274	234
3173	../scop40/o2/d1o20a_.ent	36.10711150234672	397
3174	../scop40/h5/d2h5ca1.ent	37.942041818136516	207
3175	../scop40/h5/d2h5na1.ent	28.388467937844712	118
3176	../scop40/o2/d1o22a_.ent	37.86530246018469	131
3177	../scop40/o2/d1o26a_.ent	33.40753082427184	204
3178	../scop40/h6/d1h65a_.ent	38.611329500976055	239
3179	../scop40/bv/d2bvca2.ent	37.89263065773405	359
3180	../scop40/h6/d1h67a_.ent	28.984029219053856	93
3181	../scop40/h6/d1h6da1.ent	34.43316270903706	206
3182	../scop40/h6/d1h6da2.ent	43.84327121470976	147
3183	../scop40/o2/d1o2da_.ent	32.826408271261215	333
3184	../scop40/h6/d1h6fa_.ent	40.07855445527592	169
3185	../scop40/h6/d1h6ga1.ent	22.139004660419612	113
3186	../scop40/uk/d1ukca_.ent	37.51899171026366	502
3187	../scop40/h6/d1h6ga2.ent	23.28791107818344	105
3188	../scop40/h6/d1h6ha_.ent	38.6663335279262	128
3189	../scop40/uk/d1ukfa_.ent	36.18604184662648	173
3190	../scop40/o2/d2o23a1.ent	37.028775158446756	230
3191	../scop40/uk/d1ukka_.ent	41.83386563389835	125
3192	../scop40/uk/d1ukua_.ent	38.74617683616463	87
3193	../scop40/o2/d2o2xa1.ent	37.7280265524071	191
3194	../scop40/o3/d1o3ua_.ent	29.736148244348076	104
3195	../scop40/o3/d1o3xa_.ent	18.224617588513482	97
3196	../scop40/uk/d1ukwa2.ent	36.06782903921463	212
3197	../scop40/uk/d1ukxa_.ent	37.45511895490051	122
3198	../scop40/ul/d1ul1x1.ent	32.19595977073132	125
3199	../scop40/h6/d1h6la_.ent	43.4495555800443	338
3200	../scop40/o3/d2o34a1.ent	38.70936059333724	225
3201	../scop40/o3/d2o35a1.ent	27.192668178917867	65
3202	../scop40/o3/d2o38a1.ent	46.68354805948125	77
3203	../scop40/o3/d2o39c1.ent	39.01993453591366	47
3204	../scop40/ul/d1ul1x2.ent	36.3758349752005	158
3205	../scop40/o3/d2o39c2.ent	44.3215118213179	49
3206	../scop40/ul/d1ul5a_.ent	37.82794580794703	71
3207	../scop40/bv/d2bvla1.ent	30.33147868833026	527
3208	../scop40/ul/d1ul7a_.ent	41.51299751281534	87
3209	../scop40/bv/d2bvya1.ent	44.95996803351689	67
3210	../scop40/h6/d1h6pa_.ent	27.948574921031593	173
3211	../scop40/o3/d2o3aa1.ent	34.47994495290449	146
3212	../scop40/bv/d3bvua1.ent	23.54167257904145	98
3213	../scop40/ul/d1ulea_.ent	40.906564672546615	135
3214	../scop40/ul/d1ulia1.ent	40.15454897325856	139
3215	../scop40/h6/d1h6ta2.ent	25.717591490843134	195
3216	../scop40/o3/d2o3ba1.ent	38.55380310344409	228
3217	../scop40/o3/d2o3bb1.ent	38.422775438908964	121
3218	../scop40/o3/d2o3fa1.ent	28.28954313077397	60
3219	../scop40/o3/d2o3ga1.ent	34.37172848533319	60
3220	../scop40/h6/d1h6ua2.ent	25.641303419731504	212
3221	../scop40/ul/d1ulia2.ent	39.21229083553511	255
3222	../scop40/ul/d1ulib_.ent	40.745898317303926	162
3223	../scop40/h6/d1h6va1.ent	39.066461175081855	220
3224	../scop40/ul/d1ulra_.ent	38.17933639097077	72
3225	../scop40/ul/d1ulva2.ent	43.67745299747045	74
3226	../scop40/h6/d1h6va2.ent	40.78936283177483	107
3227	../scop40/h6/d1h6va3.ent	39.31238447181483	118
3228	../scop40/h6/d1h6wa1.ent	32.550471503395755	67
3229	../scop40/h6/d1h6ya_.ent	41.35143960695647	142
3230	../scop40/h6/d2h62a1.ent	41.9729182797426	88
3231	../scop40/ul/d1ulva3.ent	39.87788960013624	230
3232	../scop40/h6/d2h62c1.ent	40.81203136208736	69
3233	../scop40/o3/d2o3ia1.ent	39.67299451578461	351
3234	../scop40/ul/d1ulva4.ent	45.39090792371945	257
3235	../scop40/bv/d3bvua2.ent	42.78507188526885	515
3236	../scop40/h6/d2h6fa1.ent	25.946587007467272	300
3237	../scop40/ul/d1ulya_.ent	30.930414623846456	170
3238	../scop40/ul/d3ulla_.ent	45.295949281260064	91
3239	../scop40/o4/d1o4sa_.ent	34.075709772624165	360
3240	../scop40/o4/d1o4ta_.ent	42.03597614893525	100
3241	../scop40/o4/d1o4ua1.ent	37.09475828923766	147
3242	../scop40/o4/d1o4ua2.ent	34.353246010596806	88
3243	../scop40/o4/d1o4wa_.ent	34.603743037990704	108
3244	../scop40/bv/d3bvua3.ent	34.70264779066088	371
3245	../scop40/um/d1um0a_.ent	38.762312572973634	350
3246	../scop40/um/d1um1a_.ent	37.414643359407805	95
3247	../scop40/h6/d2h6fb1.ent	32.47085151026312	386
3248	../scop40/h6/d2h6la1.ent	40.978863380254026	120
3249	../scop40/o4/d1o4ya_.ent	40.957199204904754	255
3250	../scop40/o4/d2o4aa1.ent	25.574694125087166	68
3251	../scop40/o4/d2o4ta1.ent	23.983353561143243	76
3252	../scop40/o5/d1o50a3.ent	37.67780173718333	123
3253	../scop40/o5/d1o51a_.ent	42.02870119051913	71
3254	../scop40/h6/d2h6ma1.ent	40.62592716964038	197
3255	../scop40/um/d1um8a_.ent	32.827215549306565	312
3256	../scop40/o5/d1o54a_.ent	38.63025663796396	250
3257	../scop40/h7/d1h70a_.ent	35.721573617585044	240
3258	../scop40/o5/d1o57a1.ent	32.24031939625786	58
3259	../scop40/bw/d1bw0a_.ent	34.80278684551377	396
3260	../scop40/bw/d1bw3a_.ent	36.72639862608304	110
3261	../scop40/bw/d1bw5a_.ent	25.774426050966643	51
3262	../scop40/h7/d1h72c1.ent	37.462222217503296	152
3263	../scop40/o5/d1o57a2.ent	37.5518097426138	182
3264	../scop40/h7/d1h72c2.ent	31.523825154250094	121
3265	../scop40/h7/d1h75a_.ent	33.508712871194874	62
3266	../scop40/h7/d1h7ca_.ent	22.627990424731355	84
3267	../scop40/o5/d1o59a1.ent	38.43278922279328	160
3268	../scop40/o5/d1o59a2.ent	39.76425313658691	123
3269	../scop40/um/d1umda_.ent	34.552565039636036	347
3270	../scop40/h7/d1h7ea_.ent	36.900390982602964	230
3271	../scop40/o5/d1o5ha_.ent	23.693596552587127	174
3272	../scop40/bw/d1bwda_.ent	37.355868428185154	333
3273	../scop40/bw/d1bwvs_.ent	40.14176914678986	123
3274	../scop40/bw/d2bw0a1.ent	39.20422018463802	89
3275	../scop40/o5/d1o5ia_.ent	35.828706233283405	219
3276	../scop40/bw/d2bw0a2.ent	35.961233015924044	188
3277	../scop40/bw/d2bw3a1.ent	25.23725245455091	68
3278	../scop40/h7/d1h7na_.ent	34.268301625452416	325
3279	../scop40/um/d1umga_.ent	39.96643418778276	344
3280	../scop40/h7/d1h7sa1.ent	37.25151643835576	111
3281	../scop40/o5/d1o5ka_.ent	33.060820896951796	280
3282	../scop40/o5/d1o5la1.ent	35.760052343180334	114
3283	../scop40/um/d1umha_.ent	42.837503881986805	169
3284	../scop40/h7/d1h7sa2.ent	41.56424735571503	176
3285	../scop40/um/d1umka1.ent	41.78297763081185	109
3286	../scop40/um/d1umka2.ent	36.927846536090364	132
3287	../scop40/h7/d1h7za_.ent	43.79279659007236	176
3288	../scop40/o5/d1o5oa_.ent	37.32233850980502	195
3289	../scop40/o5/d1o5ua_.ent	31.403944301962053	73
3290	../scop40/h7/d2h7aa1.ent	40.33885367828227	94
3291	../scop40/um/d1umna_.ent	24.57617561484133	136
3292	../scop40/um/d1umqa_.ent	27.322296985817555	45
3293	../scop40/o5/d1o5za1.ent	33.69699253802919	122
3294	../scop40/um/d1umua_.ent	39.044662201474935	88
3295	../scop40/bw/d2bw3a2.ent	35.03732200875653	409
3296	../scop40/um/d1umza_.ent	43.0568453770779	252
3297	../scop40/bw/d2bw4a1.ent	40.398611730986566	153
3298	../scop40/o5/d1o5za2.ent	34.830410618519906	269
3299	../scop40/un/d1un7a1.ent	38.568303256189196	76
3300	../scop40/bw/d2bw4a2.ent	38.778098841797835	169
3301	../scop40/o5/d2o57a1.ent	34.536707450242865	262
3302	../scop40/o5/d2o5aa1.ent	38.80246326024247	92
3303	../scop40/bw/d2bw8a1.ent	39.28998839649568	228
3304	../scop40/bw/d2bwba1.ent	24.04260584647087	29
3305	../scop40/un/d1un7a2.ent	34.38792267262485	286
3306	../scop40/bw/d2bwfa1.ent	34.1883033309851	58
3307	../scop40/o5/d2o5fa1.ent	38.77404377439181	140
3308	../scop40/o5/d2o5ha1.ent	31.693225014229874	115
3309	../scop40/un/d1un8a1.ent	29.56094783354048	192
3310	../scop40/o5/d2o5ua1.ent	40.87118663524822	124
3311	../scop40/o6/d1o63a_.ent	36.56011897904096	185
3312	../scop40/h7/d2h7ca1.ent	36.82961811675442	518
3313	../scop40/o6/d1o65a_.ent	36.3849664402411	203
3314	../scop40/un/d1un8a4.ent	36.84665970538906	320
3315	../scop40/bw/d2bwna1.ent	35.07561542055842	391
3316	../scop40/un/d1unld_.ent	26.619091258181303	134
3317	../scop40/bw/d2bwqa1.ent	39.52161095557934	112
3318	../scop40/bw/d3bwga1.ent	33.963877864021306	62
3319	../scop40/un/d1unnc_.ent	38.64839515149714	96
3320	../scop40/h7/d2h7ma1.ent	35.00477482752677	253
3321	../scop40/un/d1unqa_.ent	41.58020605472502	102
3322	../scop40/bw/d3bwga2.ent	41.79034216607118	129
3323	../scop40/bw/d3bwuc1.ent	45.027511072832716	102
3324	../scop40/bw/d3bwuc2.ent	40.81825443735108	71
3325	../scop40/bw/d3bwud1.ent	36.6499340938977	108
3326	../scop40/uo/d1uoca_.ent	35.63786445694006	248
3327	../scop40/h7/d2h7xa1.ent	34.78099688872359	267
3328	../scop40/h7/d2h7za1.ent	42.88772388699772	60
3329	../scop40/o6/d1o69a_.ent	34.69399966816044	359
3330	../scop40/o6/d1o6aa_.ent	39.16548311318076	71
3331	../scop40/o6/d1o6da_.ent	34.07940042045539	132
3332	../scop40/uo/d1uoha_.ent	29.74981504346697	208
3333	../scop40/uo/d1uoka1.ent	39.233768122778564	64
3334	../scop40/uo/d1uoua3.ent	35.32361365564775	84
3335	../scop40/bx/d1bx4a_.ent	36.19035381786423	327
3336	../scop40/bx/d1bx7a_.ent	39.70514888437806	36
3337	../scop40/uo/d1uowa_.ent	42.744113037038844	141
3338	../scop40/uo/d1uoya_.ent	35.15413262237421	49
3339	../scop40/bx/d1bxda_.ent	38.674054045213566	146
3340	../scop40/bx/d1bxya_.ent	29.49048237830794	45
3341	../scop40/bx/d3bx1c1.ent	40.970345975206705	167
3342	../scop40/o6/d1o6la_.ent	38.7876217462689	301
3343	../scop40/o6/d1o6wa2.ent	39.274531940759694	31
3344	../scop40/by/d1by1a_.ent	22.92690307924971	194
3345	../scop40/uo/d1uoza_.ent	34.64769700161674	293
3346	../scop40/by/d1by2a_.ent	36.85577069372528	97
3347	../scop40/h8/d1h80a_.ent	38.33312559327711	418
3348	../scop40/o6/d1o6ya_.ent	38.247256905612886	245
3349	../scop40/h8/d1h8ba_.ent	31.530103558494442	58
3350	../scop40/h8/d1h8ca_.ent	36.42412857859563	67
3351	../scop40/o6/d1o6za1.ent	34.56003247196746	130
3352	../scop40/up/d1up7a2.ent	32.76086891749942	235
3353	../scop40/o6/d1o6za2.ent	35.03894776771922	147
3354	../scop40/o6/d2o62a1.ent	51.238430973033566	121
3355	../scop40/o6/d2o62a2.ent	46.10349866376678	117
3356	../scop40/h8/d1h8d.1.ent	40.76215410376171	263
3357	../scop40/h8/d1h8la1.ent	43.12555444646799	64
3358	../scop40/up/d1upka_.ent	26.13252294158122	295
