ndx	pdbpath	fxity	nfrags
2436	../scop40/np/d1np3a2.ent	14.31049746070273	175
2437	../scop40/gv/d2gv8a1.ent	14.224596523346346	324
2438	../scop40/gv/d2gv8a2.ent	14.077778547368515	100
2439	../scop40/np/d1np6a_.ent	16.280552171022435	151
2440	../scop40/gv/d2gvha1.ent	15.557952344380245	125
2441	../scop40/u4/d1u4na_.ent	14.095137348062774	301
2442	../scop40/gv/d2gvha2.ent	17.739964643527053	101
2443	../scop40/gv/d2gvia1.ent	14.790148727635192	155
2444	../scop40/gv/d2gvia2.ent	13.667282661678165	26
2445	../scop40/u5/d1u55a_.ent	13.888337971468516	181
2446	../scop40/bg/d2bgra1.ent	15.15114844432242	463
2447	../scop40/u5/d1u58a1.ent	14.556805423574692	91
2448	../scop40/np/d1np7a1.ent	12.423557199308044	272
2449	../scop40/u5/d1u58a2.ent	18.7062759654625	117
2450	../scop40/u5/d1u5da1.ent	14.48823135566881	99
2451	../scop40/u5/d1u5ea1.ent	16.146809218745386	161
2452	../scop40/np/d1np7a2.ent	15.507022916838206	197
2453	../scop40/bg/d2bgra2.ent	17.051573005630566	251
2454	../scop40/gv/d2gvka1.ent	15.233666128141337	302
2455	../scop40/bg/d2bgwa2.ent	13.885761678032047	126
2456	../scop40/bg/d2bgxa1.ent	11.575410407909482	74
2457	../scop40/u5/d1u5ha_.ent	13.513862687086657	216
2458	../scop40/u5/d1u5ka1.ent	14.424920503105984	71
2459	../scop40/bg/d2bgxa2.ent	14.922423165049405	166
2460	../scop40/np/d1npea_.ent	14.512646171699675	256
2461	../scop40/np/d1nppa2.ent	13.835461507954548	51
2462	../scop40/u5/d1u5ka2.ent	12.092950385270282	150
2463	../scop40/np/d1npsa_.ent	14.642096964908898	81
2464	../scop40/u5/d1u5ma_.ent	13.599199303084847	66
2465	../scop40/bg/d3bgea1.ent	11.99354337285529	157
2466	../scop40/u5/d1u5pa1.ent	8.505322320189068	111
2467	../scop40/bh/d1bh9a_.ent	7.951337207408522	38
2468	../scop40/bh/d1bh9b_.ent	9.824919906639893	82
2469	../scop40/np/d1npya1.ent	13.483959584678832	160
2470	../scop40/u5/d1u5pa2.ent	6.634239076175022	97
2471	../scop40/np/d1npya2.ent	14.454088529961053	95
2472	../scop40/np/d2np3a1.ent	15.174224285345419	31
2473	../scop40/np/d2np3a2.ent	11.030996443249308	91
2474	../scop40/np/d2np5a1.ent	10.042332355404591	62
2475	../scop40/np/d2np5a2.ent	9.749066407458516	109
2476	../scop40/np/d2npta1.ent	15.536336919079238	95
2477	../scop40/nq/d1nq4a_.ent	12.13886623783814	88
2478	../scop40/u5/d1u5ra_.ent	13.76590664993538	301
2479	../scop40/u5/d1u5sa1.ent	15.862207570595112	64
2480	../scop40/u5/d1u5sb1.ent	14.141806049525053	24
2481	../scop40/u5/d1u5sb2.ent	15.62517769528393	28
2482	../scop40/nq/d1nq7a_.ent	9.727623302415047	237
2483	../scop40/nq/d1nqja_.ent	14.652775010416493	89
2484	../scop40/u5/d1u5ta1.ent	11.271129980741689	138
2485	../scop40/u5/d1u5ta2.ent	13.480641590764364	61
2486	../scop40/u5/d1u5tb1.ent	13.068828646982986	87
2487	../scop40/u5/d1u5tb2.ent	13.158067659131351	68
2488	../scop40/bh/d1bhea_.ent	13.54231822278011	369
2489	../scop40/bh/d1bhga1.ent	14.535757838824559	96
2490	../scop40/bh/d1bhga2.ent	16.927877991195547	197
2491	../scop40/nq/d1nqka_.ent	14.677853051297687	338
2492	../scop40/nq/d1nqna_.ent	14.650064699701048	111
2493	../scop40/gw/d1gw5a_.ent	9.802570147975722	577
2494	../scop40/u5/d1u5ua_.ent	14.658857479564302	359
2495	../scop40/nq/d1nqua_.ent	13.657563747373256	147
2496	../scop40/bh/d1bhga3.ent	14.043368766087106	297
2497	../scop40/bh/d1bhia_.ent	14.084415649133183	31
2498	../scop40/bh/d1bhua_.ent	13.851098675675864	95
2499	../scop40/nq/d1nqza_.ent	16.192057616900104	164
2500	../scop40/bh/d2bh1a1.ent	14.916991412405757	87
2501	../scop40/nq/d2nq3a1.ent	13.587808108536167	130
2502	../scop40/bh/d2bh1a2.ent	14.374910213917854	137
2503	../scop40/nq/d2nqca1.ent	20.007588943474985	90
2504	../scop40/bh/d2bh1x1.ent	14.630882725864945	61
2505	../scop40/nq/d2nqda1.ent	16.1638223455825	101
2506	../scop40/nq/d2nqra1.ent	13.012199011635389	76
2507	../scop40/bh/d2bhga1.ent	15.456437030301776	177
2508	../scop40/u6/d1u60a_.ent	14.06715631381195	302
2509	../scop40/nq/d2nqra2.ent	13.577558789222088	164
2510	../scop40/u6/d1u61a_.ent	9.579224637514029	119
2511	../scop40/bh/d2bhma1.ent	15.326915357512936	129
2512	../scop40/nq/d2nqwa1.ent	15.187677866341835	85
2513	../scop40/bh/d2bhua1.ent	14.637097686045154	92
2514	../scop40/bh/d2bhua2.ent	13.722002734293454	71
2515	../scop40/u6/d1u69a_.ent	15.329620811905713	145
2516	../scop40/u6/d1u6ea1.ent	15.608859879507955	179
2517	../scop40/u6/d1u6ea2.ent	14.1367278206281	142
2518	../scop40/u6/d1u6fa1.ent	13.636943311980698	132
2519	../scop40/nr/d1nr0a1.ent	15.884185819887268	304
2520	../scop40/nr/d1nr0a2.ent	14.927166790124268	292
2521	../scop40/nr/d1nr3a_.ent	14.111324175476424	115
2522	../scop40/nr/d1nr4a_.ent	14.382398718860895	60
2523	../scop40/bh/d2bhua3.ent	13.60383901379051	443
2524	../scop40/gw/d1gw5b_.ent	10.610675032040355	572
2525	../scop40/gw/d1gw5m2.ent	14.7256413878313	134
2526	../scop40/nr/d1nrfa_.ent	15.137333075792245	240
2527	../scop40/gw/d1gw5s_.ent	13.84405433546664	135
2528	../scop40/bi/d1bi5a1.ent	13.867391551293371	238
2529	../scop40/gw/d1gwca1.ent	9.964044125857567	131
2530	../scop40/bi/d1bi5a2.ent	14.62480145765092	153
2531	../scop40/bi/d1biaa1.ent	13.382023840679464	56
2532	../scop40/bi/d1biaa2.ent	13.866330743494869	40
2533	../scop40/nr/d1nria_.ent	13.386012941725768	237
2534	../scop40/bi/d1biaa3.ent	15.441416719091936	175
2535	../scop40/nr/d1nrja_.ent	14.943054137003964	140
2536	../scop40/nr/d1nrjb_.ent	15.341831483447395	184
2537	../scop40/bi/d1bifa1.ent	13.522104292057543	206
2538	../scop40/bi/d1bifa2.ent	13.981889805650399	212
2539	../scop40/bi/d1biha1.ent	14.380162646712362	87
2540	../scop40/bi/d1biha2.ent	13.80570949860334	104
2541	../scop40/bi/d1biha3.ent	14.746948312014876	90
2542	../scop40/nr/d1nrla_.ent	13.560411735550721	274
2543	../scop40/bi/d1biha4.ent	14.70281591380746	82
2544	../scop40/bi/d1bika1.ent	13.337757759329234	47
2545	../scop40/nr/d1nrva_.ent	15.401073952085655	93
2546	../scop40/bi/d1bioa_.ent	14.277900695210267	221
2547	../scop40/bi/d2bi0a1.ent	14.58967938996575	168
2548	../scop40/gw/d1gwea_.ent	14.666479316833847	499
2549	../scop40/nr/d1nrwa_.ent	14.602193906069447	277
2550	../scop40/bi/d2bi0a2.ent	14.16629384667668	145
2551	../scop40/bi/d2bi6.2.ent	15.152990144891021	21
2552	../scop40/bi/d2bi6h1.ent	13.687806803608396	17
2553	../scop40/gw/d1gwma_.ent	14.7064703117504	147
2554	../scop40/nr/d1nrza_.ent	14.02367756051531	156
2555	../scop40/nr/d2nr4a1.ent	15.259989155815267	184
2556	../scop40/nr/d2nr5a1.ent	10.405798676335584	50
2557	../scop40/nr/d2nr7a1.ent	11.949050329529864	184
2558	../scop40/bi/d2bi7a1.ent	14.37131851629015	307
2559	../scop40/gw/d1gwua_.ent	12.286660926104423	313
2560	../scop40/bi/d2bi7a2.ent	13.340306795681888	62
2561	../scop40/nr/d2nr9a1.ent	9.694949647143668	182
2562	../scop40/gw/d1gwya_.ent	15.192747161722266	168
2563	../scop40/nr/d2nrac1.ent	14.187253714563798	128
2564	../scop40/gw/d2gw6a1.ent	15.070320818961534	115
2565	../scop40/nr/d2nrac2.ent	15.328150266882375	110
2566	../scop40/nr/d2nrha1.ent	15.836140251867553	68
2567	../scop40/bi/d2biba1.ent	15.07796387253101	225
2568	../scop40/gw/d2gwfa1.ent	13.557152885822415	128
2569	../scop40/nr/d2nrha2.ent	15.657278765736535	110
2570	../scop40/bi/d2bida_.ent	10.969898986592382	190
2571	../scop40/nr/d2nrka1.ent	13.748203372234874	159
2572	../scop40/nr/d2nrqa1.ent	14.961994152865016	129
2573	../scop40/bi/d3bi1a1.ent	10.91669118306414	155
2574	../scop40/ns/d1ns5a_.ent	14.003905001385581	142
2575	../scop40/gw/d2gwga1.ent	14.57848771416306	310
2576	../scop40/bi/d3bi1a2.ent	14.21508777680228	226
2577	../scop40/bi/d3bi1a3.ent	14.269277503620046	297
2578	../scop40/bi/d3bida1.ent	14.903921250104219	48
2579	../scop40/bj/d1bj7a_.ent	15.432034805826834	143
2580	../scop40/ns/d1nsca_.ent	15.869965512189724	383
2581	../scop40/bj/d1bjaa_.ent	11.296424238956293	88
2582	../scop40/ns/d1nsja_.ent	14.037157908921687	198
2583	../scop40/ns/d1nsla_.ent	15.970833731981523	166
2584	../scop40/ns/d1nsoa_.ent	14.634218611745219	100
2585	../scop40/u6/d1u6gc_.ent		
2586	../scop40/gx/d1gx5a_.ent	14.12216877792966	511
2587	../scop40/gx/d1gxca_.ent	14.905071868723324	109
2588	../scop40/ns/d1nsta_.ent	13.787641964391524	275
2589	../scop40/gx/d1gxea_.ent	14.469138206079354	123
2590	../scop40/u6/d1u6ka1.ent	14.1402131220689	259
2591	../scop40/gx/d1gxja_.ent	14.193899369109163	154
2592	../scop40/u6/d1u6la_.ent	17.069910418632674	120
2593	../scop40/u6/d1u6ma_.ent	14.197289175186185	182
2594	../scop40/u6/d1u6za1.ent	12.140730037484154	190
2595	../scop40/ns/d1nsza_.ent	15.150296192804399	333
2596	../scop40/ns/d2ns0a1.ent	13.855121372441136	78
2597	../scop40/u6/d1u6za2.ent	14.59055475845083	117
2598	../scop40/ns/d2ns1b1.ent	15.23332635574635	106
2599	../scop40/gx/d1gxma_.ent	13.403643076086194	317
2600	../scop40/gx/d1gxqa_.ent	14.284574800023929	98
2601	../scop40/ns/d2ns9a1.ent	15.945504086037598	140
2602	../scop40/u6/d1u6za3.ent	13.545918411851778	170
2603	../scop40/u7/d1u78a2.ent	11.190870908224129	43
2604	../scop40/u7/d1u79a_.ent	14.941680858409166	118
2605	../scop40/ns/d2nsfa1.ent	10.600550140322506	153
2606	../scop40/ns/d2nsfa2.ent	14.390154405263562	73
2607	../scop40/u7/d1u7ba1.ent	14.891840287757509	119
2608	../scop40/ns/d2nsza1.ent	10.316456461717038	130
2609	../scop40/u7/d1u7ba2.ent	16.094769978045083	118
2610	../scop40/nt/d1nt0a2.ent	14.450775922753804	101
2611	../scop40/nt/d1nt2a_.ent	14.238945813951565	202
2612	../scop40/gx/d1gxra_.ent	14.719871062213263	328
2613	../scop40/gx/d1gxua_.ent	18.67712990105894	82
2614	../scop40/nt/d1nt2b_.ent	10.40877142155609	229
2615	../scop40/bj/d1bjta_.ent	15.260762858887178	672
2616	../scop40/gx/d1gxya_.ent	14.79667603295433	216
2617	../scop40/bj/d1bjxa_.ent	14.228160597924663	103
2618	../scop40/bj/d2bj7a1.ent	11.514692609974627	43
2619	../scop40/bj/d2bj7a2.ent	14.960616823569561	75
2620	../scop40/u7/d1u7ga_.ent	10.386770188054014	365
2621	../scop40/u7/d1u7ia_.ent	15.480208086684353	123
2622	../scop40/bj/d2bjqa1.ent	14.799712936708824	163
2623	../scop40/u7/d1u7ka_.ent	12.63858468899279	122
2624	../scop40/bj/d2bjqa2.ent	15.351785738731532	163
2625	../scop40/bj/d2bjra2.ent	20.760762108381517	175
2626	../scop40/gx/d2gx8a1.ent	14.59687859547187	353
2627	../scop40/nt/d1nt4a_.ent	14.680385224917002	384
2628	../scop40/nt/d1ntca_.ent	12.075871098129753	84
2629	../scop40/gx/d2gx9a1.ent	15.823597639359088	113
2630	../scop40/gx/d2gxba1.ent	13.95451223758985	52
2631	../scop40/gx/d2gxfa1.ent	16.24952896657837	107
2632	../scop40/gy/d1gy7a_.ent	15.987883585998649	114
2633	../scop40/u7/d1u7la_.ent	13.221368068367255	357
2634	../scop40/bj/d2bjua1.ent	14.472788621648256	327
2635	../scop40/bk/d1bk8a_.ent	14.793845684843411	43
2636	../scop40/bk/d1bkba2.ent	15.274598628801158	55
2637	../scop40/bk/d1bkja_.ent	13.796362070151003	223
2638	../scop40/u7/d1u7na_.ent	14.584151513585484	306
2639	../scop40/gy/d1gy8a_.ent	14.33387457583715	360
2640	../scop40/u7/d1u7pa_.ent	14.2924390942259	157
2641	../scop40/bk/d1bkpa_.ent	14.355359815321211	272
2642	../scop40/nt/d1ntha_.ent	13.984643646241324	450
2643	../scop40/bk/d1bkra_.ent	11.458388421504123	101
2644	../scop40/u7/d1u7za_.ent	15.470014503056952	209
2645	../scop40/u8/d1u84a_.ent	9.157745695597406	74
2646	../scop40/nt/d1ntva_.ent	14.976117108009726	145
2647	../scop40/bk/d2bk0a1.ent	15.3541844102692	146
2648	../scop40/u8/d1u89a1.ent	8.837425096097421	131
2649	../scop40/u8/d1u8sa1.ent	15.016787573283247	79
2650	../scop40/u8/d1u8sa2.ent	15.063600995954081	78
2651	../scop40/nt/d1ntya1.ent	8.658370934496201	183
2652	../scop40/gy/d1gyha_.ent	14.96100688511518	311
2653	../scop40/gy/d1gyoa_.ent	14.076938415792768	100
2654	../scop40/nt/d1ntya2.ent	14.074251791122247	123
2655	../scop40/bk/d2bkaa1.ent	18.638277956185565	224
2656	../scop40/bk/d2bkfa1.ent	15.171431373181367	78
2657	../scop40/u8/d1u8va1.ent	10.078627997507075	208
2658	../scop40/nt/d2nt0a1.ent	14.488232699189687	136
2659	../scop40/gy/d1gyta1.ent	13.82497980853581	171
2660	../scop40/gy/d1gyva_.ent	13.827164443797956	113
2661	../scop40/gy/d1gyxa_.ent	13.570319098899487	74
2662	../scop40/bk/d2bkra1.ent	13.736727069301393	204
2663	../scop40/u8/d1u8va2.ent	17.38003053295525	268
2664	../scop40/gy/d2gy9b1.ent	13.032189396291315	211
2665	../scop40/u8/d1u8xx1.ent	14.089780649697742	154
2666	../scop40/gy/d2gy9d1.ent	13.3555085849006	197
2667	../scop40/nt/d2nt0a2.ent	14.204717918824198	347
2668	../scop40/gy/d2gy9i1.ent	14.75309920161905	119
2669	../scop40/gy/d2gy9m1.ent	12.566919424772463	107
2670	../scop40/gy/d2gy9p1.ent	40.830857920391516	71
2671	../scop40/gy/d2gy9q1.ent	13.264503130435804	71
2672	../scop40/gy/d2gy9s1.ent	13.460196518310102	72
2673	../scop40/u8/d1u8xx2.ent	14.186683688439993	252
2674	../scop40/gy/d2gy9t1.ent	6.375976446410314	76
2675	../scop40/gy/d2gyc11.ent	13.397137498384108	45
2676	../scop40/nt/d2ntka1.ent	16.28862473368666	195
2677	../scop40/gy/d2gyc31.ent	8.60092801789863	40
2678	../scop40/bk/d2bkwa1.ent	14.288707319880434	367
2679	../scop40/nt/d2ntsp1.ent	14.260380706233262	106
2680	../scop40/bk/d2bkya1.ent	17.46314478267673	87
2681	../scop40/nu/d1nu0a_.ent	16.870819449198247	120
2682	../scop40/bk/d2bkyx1.ent	14.726281808070647	86
2683	../scop40/bl/d1bl0a1.ent	10.777749664426858	47
2684	../scop40/nu/d1nu4a_.ent	13.420410496612318	87
2685	../scop40/bl/d1bl0a2.ent	12.017955911268368	55
2686	../scop40/gy/d2gycb1.ent	15.014455712230488	202
2687	../scop40/u9/d1u94a1.ent	14.97344972462441	236
2688	../scop40/u9/d1u94a2.ent	12.376631687842877	53
2689	../scop40/bl/d2bl5a1.ent	12.715080359945713	127
2690	../scop40/nu/d1nu9c1.ent	9.384176472038519	138
2691	../scop40/u9/d1u97a_.ent	12.218847969575243	62
2692	../scop40/bl/d2bl8a1.ent	11.200977910149113	86
2693	../scop40/nu/d1nu9c2.ent	10.938194530172336	129
2694	../scop40/nu/d1nuba3.ent	13.514234720669716	51
2695	../scop40/gy/d2gycc1.ent	14.574513262092923	191
2696	../scop40/gy/d2gycf1.ent	15.077147787205938	84
2697	../scop40/u9/d1u9ca_.ent	14.351374771923565	213
2698	../scop40/gy/d2gych1.ent	13.45802501287347	133
2699	../scop40/nu/d1nuia1.ent	14.76685939245323	185
2700	../scop40/nu/d1nuia2.ent	15.695286575348376	43
2701	../scop40/u9/d1u9da_.ent	15.124785887501515	113
2702	../scop40/u9/d1u9la_.ent	10.716779464449322	61
2703	../scop40/u9/d1u9pa1.ent	8.045722882900131	29
2704	../scop40/gy/d2gycj1.ent	13.076175368721746	133
2705	../scop40/nu/d1nula_.ent	13.88381546748382	135
2706	../scop40/gy/d2gyck1.ent	13.816730087569457	124
2707	../scop40/u9/d1u9ya1.ent	13.924568155318319	148
2708	../scop40/nu/d1nuna_.ent	14.69295423633585	132
2709	../scop40/gy/d2gycm1.ent	14.623463479294532	106
2710	../scop40/u9/d1u9ya2.ent	14.563675536450445	112
2711	../scop40/gy/d2gycn1.ent	14.1484262890462	107
2712	../scop40/bl/d2blla1.ent	16.02222101804834	323
2713	../scop40/gy/d2gyco1.ent	10.721494550081468	108
2714	../scop40/bl/d2blna1.ent	14.843088604321265	94
2715	../scop40/gy/d2gycs1.ent	13.813745620259771	92
2716	../scop40/gy/d2gycw1.ent	9.12492903769967	53
2717	../scop40/nu/d1nuua_.ent	14.043823981976505	206
2718	../scop40/gy/d2gykb1.ent	14.153370971015383	123
2719	../scop40/bl/d2blna2.ent	14.683894252854575	190
2720	../scop40/gy/d2gyqa1.ent	9.116119931551676	161
2721	../scop40/bl/d3bl2a1.ent	9.827830354229844	122
2722	../scop40/gy/d2gysa1.ent	13.958347252664502	96
2723	../scop40/gy/d2gysa2.ent	14.720538414855927	102
2724	../scop40/gy/d2gysa3.ent	14.415468524633416	87
2725	../scop40/gy/d2gysa4.ent	15.468548067252554	82
2726	../scop40/gz/d1gz0a1.ent	14.98118520784878	153
2727	../scop40/gz/d1gz0a2.ent	13.764234950504223	68
2728	../scop40/nu/d1nuwa_.ent	14.618318513545923	321
2729	../scop40/gz/d1gz2a_.ent	14.354840738365292	131
2730	../scop40/bl/d3blha1.ent	15.12266352611447	284
2731	../scop40/bl/d3blza1.ent	15.308452817845744	122
2732	../scop40/bm/d1bm8a_.ent	14.624854473474313	92
2733	../scop40/bm/d1bm9a_.ent	12.524084958038392	113
2734	../scop40/nu/d2nu7b2.ent	14.301928297720465	231
2735	../scop40/bm/d1bmlc3.ent	13.525063104065195	81
2736	../scop40/ua/d1ua4a_.ent	13.996315561343927	447
2737	../scop40/bm/d1bmra_.ent	14.202023731401386	60
2738	../scop40/ua/d1ua7a1.ent	14.619889932259827	71
2739	../scop40/nu/d2nuga1.ent	10.091186562684058	141
2740	../scop40/nu/d2nuga2.ent	15.851238427238396	61
2741	../scop40/bm/d2bm5a1.ent	10.575257677294637	174
2742	../scop40/gz/d1gz6a_.ent	14.496739429714154	289
2743	../scop40/nu/d2nuja1.ent	17.56448687042258	154
2744	../scop40/nu/d3nula_.ent	15.970323777327982	122
2745	../scop40/nu/d5nula_.ent	13.584254953489157	137
2746	../scop40/bm/d2bm8a1.ent	13.734128546724335	225
2747	../scop40/bm/d2bmfa1.ent	14.030798006592075	129
2748	../scop40/gz/d1gz8a_.ent	14.336676818775388	283
2749	../scop40/ua/d1ua7a2.ent	13.818999270971732	337
2750	../scop40/nv/d1nv8a_.ent	13.961474288795078	264
2751	../scop40/nv/d1nvma1.ent	9.636497483835571	44
2752	../scop40/gz/d1gzca_.ent	15.554963110929053	232
2753	../scop40/bm/d2bmfa2.ent	14.50595923109748	290
2754	../scop40/ua/d1uaaa1.ent	12.788804537646687	299
2755	../scop40/bm/d2bmja1.ent	14.809191867217141	166
2756	../scop40/nv/d1nvma2.ent	13.970604106306553	282
2757	../scop40/bm/d2bmoa1.ent	14.4726266494751	154
2758	../scop40/nv/d1nvmb1.ent	14.836671072342645	150
2759	../scop40/nv/d1nvmb2.ent	14.79769646763262	148
2760	../scop40/nv/d1nvpb_.ent	6.440745011438098	36
2761	../scop40/nv/d1nvpd2.ent	13.823752546165196	39
2762	../scop40/gz/d1gzga_.ent	13.498533849720149	333
2763	../scop40/gz/d1gzsb_.ent	9.776798438381714	158
2764	../scop40/ua/d1uaaa2.ent	13.204609102235308	323
2765	../scop40/ua/d1uadc_.ent	14.038606113498634	85
2766	../scop40/gz/d2gz1a1.ent	14.095902001601697	147
2767	../scop40/bm/d2bmoa2.ent	13.884726701640329	302
2768	../scop40/nv/d1nvra_.ent	14.560527063505761	257
2769	../scop40/gz/d2gz1a2.ent	14.910808923316392	195
2770	../scop40/ua/d1uaia_.ent	14.906127230243362	216
2771	../scop40/bm/d2bmob1.ent	14.52997210214608	203
2772	../scop40/nv/d1nvta1.ent	13.553695734424611	170
2773	../scop40/bm/d2bmwa1.ent	14.43056523297638	126
2774	../scop40/gz/d2gz4a1.ent	11.821382874744238	193
2775	../scop40/bm/d2bmwa2.ent	13.945501568848991	155
2776	../scop40/ua/d1uala_.ent	14.624070768677502	236
2777	../scop40/bm/d2bmxa1.ent	14.918198257731497	161
2778	../scop40/bm/d3bmva1.ent	13.44188472251767	77
2779	../scop40/gz/d2gzsa1.ent	14.724922718191193	238
2780	../scop40/bm/d3bmva2.ent	14.756978920300662	99
2781	../scop40/h0/d1h03p1.ent	15.193740112974952	55
2782	../scop40/h0/d1h03p2.ent	14.792473045484819	56
2783	../scop40/bm/d3bmva3.ent	14.632046820474814	82
2784	../scop40/ua/d1uana_.ent	13.846070756598676	213
2785	../scop40/h0/d1h05a_.ent	13.95066356197021	131
2786	../scop40/ua/d1uapa_.ent	13.473576924853921	124
2787	../scop40/ua/d1uara1.ent	14.712667409259799	134
2788	../scop40/ua/d1uara2.ent	15.326283340438899	125
2789	../scop40/h0/d1h0hb_.ent	14.347886590828066	209
2790	../scop40/h0/d1h0za_.ent	13.665234071882677	61
2791	../scop40/ua/d1uasa1.ent	15.064866239704013	82
2792	../scop40/h0/d2h00a1.ent	15.434029110827348	219
2793	../scop40/nv/d1nvus_.ent	12.746540382638939	462
2794	../scop40/ua/d1uasa2.ent	13.567695784263993	266
2795	../scop40/bm/d3bmva4.ent	14.282715871317906	401
2796	../scop40/nv/d2nv0a1.ent	14.862905667887974	184
2797	../scop40/nv/d2nvma1.ent	16.6852676764219	97
2798	../scop40/nv/d2nvna1.ent	16.032679055182303	111
2799	../scop40/ub/d1ub0a_.ent	14.536830879459021	239
2800	../scop40/nv/d2nvwa1.ent	14.44035902840786	212
2801	../scop40/ub/d1ub3a_.ent	13.334346319266459	204
2802	../scop40/ub/d1ub4a_.ent	14.368364499317869	100
2803	../scop40/nv/d2nvwa2.ent	15.957750059415506	171
2804	../scop40/ub/d1ub7a2.ent	14.73262277812401	142
2805	../scop40/h1/d1h12a_.ent	13.364233372018186	400
2806	../scop40/ub/d1ub9a_.ent	12.575123159228388	93
2807	../scop40/ub/d1ubdc1.ent	13.18285335149298	21
2808	../scop40/ub/d4ubpa_.ent	12.65675889865032	93
2809	../scop40/ub/d4ubpb_.ent	15.10765287063971	115
2810	../scop40/bn/d1bn8a_.ent	14.045284905715732	392
2811	../scop40/bn/d1bnba_.ent	14.103927887672238	31
2812	../scop40/bn/d1bnda_.ent	13.787231865073426	102
2813	../scop40/ub/d4ubpc1.ent	14.342084511256578	173
2814	../scop40/bn/d2bnga1.ent	15.223307551134237	123
2815	../scop40/bn/d2bnma1.ent	11.405478856839292	64
2816	../scop40/bn/d2bnma2.ent	13.74344378117923	115
2817	../scop40/bn/d2bnqd1.ent	14.01718205413439	106
2818	../scop40/nw/d1nw1a_.ent	13.118261191000032	358
2819	../scop40/nw/d1nw2a_.ent	14.182682136792074	98
2820	../scop40/ub/d4ubpc2.ent	14.87095524907622	382
2821	../scop40/bn/d2bnxa1.ent	10.091579310187194	332
2822	../scop40/bn/d3bn0a1.ent	15.794534199661605	88
2823	../scop40/nw/d1nw3a_.ent	13.62996842133103	321
2824	../scop40/nw/d1nw9b_.ent	16.920379041805905	231
2825	../scop40/nw/d1nwaa_.ent	14.222241795486772	161
2826	../scop40/nw/d1nwba_.ent	15.045260444815757	93
2827	../scop40/nw/d1nwwa_.ent	15.115595776707424	139
2828	../scop40/nw/d1nwza_.ent	14.866848276099866	134
2829	../scop40/nw/d2nw8a1.ent	10.23480453292132	255
2830	../scop40/nw/d2nwaa1.ent	14.771161912983802	68
2831	../scop40/uc/d1uc2a_.ent	14.465256598759902	473
2832	../scop40/uc/d1uc6a_.ent	13.838845548678059	102
2833	../scop40/uc/d1uc8a1.ent	13.48581977404457	81
2834	../scop40/nw/d2nwia1.ent	14.958974867237389	153
2835	../scop40/nw/d2nwta1.ent	13.607298960573235	54
2836	../scop40/nw/d2nwua1.ent	18.79355577412337	119
2837	../scop40/uc/d1uc8a2.ent	17.28859070951111	159
2838	../scop40/nw/d2nwva1.ent	14.722892535107865	107
2839	../scop40/uc/d1ucda_.ent	14.161035546547913	183
2840	../scop40/uc/d1ucpa_.ent	10.528589709576483	84
2841	../scop40/uc/d1ucra_.ent	13.303114230209756	67
2842	../scop40/uc/d1ucsa_.ent	12.054154986863429	57
2843	../scop40/uc/d1ucta1.ent	14.951980275630135	88
2844	../scop40/ud/d1ud0a_.ent	7.825522996157783	74
2845	../scop40/ud/d1ud9a1.ent	14.963213222027383	112
2846	../scop40/ud/d1ud9a2.ent	15.275971074040264	112
2847	../scop40/h1/d1h16a_.ent	13.540634124363157	758
2848	../scop40/h1/d1h1js_.ent	11.761308218069738	37
2849	../scop40/ud/d1udda_.ent	8.357532754910256	208
2850	../scop40/ud/d1udla_.ent	12.438864125757972	91
2851	../scop40/ud/d1udxa1.ent	12.757901185048894	149
2852	../scop40/nw/d2nwwa1.ent	8.762235117742476	398
2853	../scop40/ud/d1udxa2.ent	14.398909223469381	173
2854	../scop40/ud/d1udxa3.ent	14.366829803044377	69
2855	../scop40/h1/d1h1na_.ent	14.16026954857547	298
2856	../scop40/h1/d1h1oa1.ent	12.079471152682173	75
2857	../scop40/h1/d1h1oa2.ent	12.671777364253256	83
2858	../scop40/nx/d1nx4a_.ent	15.714557709738695	235
2859	../scop40/ud/d1udza_.ent	14.320664524016816	172
2860	../scop40/h1/d2h1ca1.ent	12.231436382081961	131
2861	../scop40/ue/d1ue1a_.ent	14.61449786549166	106
2862	../scop40/bn/d3bnea1.ent	13.43273065946845	698
2863	../scop40/ue/d1ueba1.ent	14.392446362753905	56
2864	../scop40/ue/d1ueba2.ent	13.971606545859014	61
2865	../scop40/ue/d1ueba3.ent	13.895406792561838	51
2866	../scop40/bn/d3bnea2.ent	14.66197403452797	124
2867	../scop40/h1/d2h1ia1.ent	15.036279766460174	188
2868	../scop40/ue/d1ueha_.ent	13.184565780548752	207
2869	../scop40/ue/d1ueka1.ent	14.705530248890842	141
2870	../scop40/h1/d2h1qa1.ent	15.401153526185816	232
2871	../scop40/ue/d1ueka2.ent	14.19934192759568	113
2872	../scop40/ue/d1uela_.ent	15.284052776369505	88
2873	../scop40/ue/d1uema_.ent	13.349013845434596	110
2874	../scop40/h1/d2h1ta1.ent	15.332469805551968	179
2875	../scop40/ue/d1uena_.ent	13.358570492066331	118
2876	../scop40/bo/d1bo1a_.ent	16.871863678715652	319
2877	../scop40/ue/d1uepa_.ent	14.997232871974225	96
2878	../scop40/bo/d1bo4a_.ent	14.965817242692905	130
2879	../scop40/ue/d1ueqa_.ent	14.439326749605813	116
2880	../scop40/bo/d1bo9a_.ent	10.12844009535919	66
